model,case_name,time_s,field_rmse,field_mae,coefficient_rmse
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,0.15,0.03247327435158695,0.0074986152099565904,0.07175122734023603
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,0.15,0.03705277972604686,0.008313413207425313,0.10686175451569747
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,0.15,0.0281794553871937,0.006875272156295508,0.02705072028444279
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,0.15,0.044258443274332905,0.009920579417622725,0.12536376510932695
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,0.15,0.03817373748069245,0.009242926934035257,0.15016945816476537
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,0.15,0.029579673263626132,0.006947493827101799,0.08651393503616503
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,0.15,0.049968434018590684,0.012197045031035532,0.18511347726211963
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,0.15,0.04121736265265178,0.010599823521805008,0.05990310744250552
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,0.15,0.03031669102001975,0.006911877589489893,0.11790471368473088
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,0.15,0.04015044742129115,0.008296174300998885,0.11003342939523159
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,0.15,0.04901189362527406,0.011006179400672078,0.18051449415960988
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,0.15,0.04728807644891104,0.010101403146156486,0.12039465351188329
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,0.15,0.022494526908656463,0.005416371728606187,0.04697337199691221
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,0.15,0.04430476066960295,0.009004305870691573,0.12499630637784545
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,0.15,0.04455184544201028,0.009002945725049963,0.19848462375642897
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,0.15,0.05182252558525149,0.01185698275169978,0.12029661938162126
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,0.15,0.05000611723888615,0.010736896277182042,0.18043850676138268
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,0.15,0.03663291639241937,0.007956247260389295,0.08287280808293314
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,0.15,0.029602270020759935,0.006728427566903063,0.09399408058804362
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,0.15,0.024640387654979123,0.0061015207641529744,0.06810251991764836
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,0.15,0.028336418043082796,0.006628235625391811,0.09298271177218463
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,0.15,0.04204406126709798,0.008990076534417371,0.12779346150733825
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,0.15,0.06291877106275684,0.014405918827261619,0.1863645209085203
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,0.15,0.03184393141468773,0.00797264869554565,0.06342805246612929
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,0.15,0.028701625994197212,0.006789285908779028,0.0812864134998963
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,0.15,0.04984677318373828,0.012400389820402945,0.1386113493105803
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,0.15,0.04847578588035525,0.009613329719190818,0.2310904460853746
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,0.15,0.027722195762782478,0.006946465914052253,0.0633100964189828
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,0.15,0.027289131577106378,0.006579284935983066,0.08607119061869191
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,0.15,0.031539548287238255,0.007037613268312807,0.10789527886909697
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,0.15,0.041908872857060325,0.008496450674632606,0.17031173714457098
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,0.15,0.03681517410931147,0.007651672303464472,0.1544582414442266
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,0.15,0.04681307418294197,0.00965808049305417,0.1577445623426365
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,0.15,0.036055258090831294,0.0077381644297974195,0.11887937383359864
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,0.15,0.03506939352106041,0.0076315813222284645,0.1228107545536541
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,0.15,0.04814452596022865,0.011473499478071946,0.1150580456760141
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,0.15,0.03659127032096436,0.007761007099515541,0.15753418361851532
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,0.15,0.03915205520622146,0.008355585164008594,0.08493904045799895
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,0.15,0.044989526662767024,0.010324778035807999,0.15282535983080547
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,0.15,0.03837084512567042,0.007936203545932476,0.16177988056747042
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,0.15,0.04421146738217023,0.009515890792265128,0.12281720149434514
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,0.15,0.04127750195513709,0.008361484885242928,0.16730404792077644
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,0.15,0.05872745327539933,0.014511310737446992,0.16403146330206414
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,0.15,0.03240761467938753,0.007061220571591824,0.12229625794633546
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,0.15,0.037182582911592224,0.007879017535038875,0.14746935718545523
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,0.15,0.03192936241310187,0.007226104298076793,0.12843133848351695
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,0.15,0.043032803980016,0.009590135104136168,0.10714877112686746
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,0.15,0.04149423873172578,0.008339163230944158,0.16629432965137264
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,0.15,0.03797464510963974,0.0076243836994845,0.15452040913465645
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,0.15,0.03300268348039935,0.007197925508704372,0.13077880012145668
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,0.15,0.029350508861183167,0.0067585736064270435,0.1054674850449114
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,0.15,0.037974060324916493,0.009046173548131756,0.13208207251454482
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,0.175,0.03885338042625092,0.007921669570651886,0.17740762814639754
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,0.175,0.052357350495738676,0.01210828775675652,0.15697075437807284
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,0.175,0.03801436902834459,0.009724927478400229,0.1292879103591168
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,0.175,0.030289662948009253,0.006693258429709888,0.09662663579938177
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,0.175,0.056887733130862664,0.012923368218733945,0.25262392525962496
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,0.175,0.03984099246134688,0.008444532197458367,0.15342167220691177
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,0.175,0.0506963930842399,0.010707663219689217,0.25931172407289627
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,0.175,0.05680841519405225,0.012887846915355428,0.17223285679078884
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,0.175,0.046229110820872034,0.009861290611355626,0.17264417996991518
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,0.175,0.0438877890613073,0.01077426551517875,0.10960978490461101
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,0.175,0.037130564152497915,0.009432330226988559,0.029994322872082868
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,0.175,0.04321829993922926,0.010997940146013558,0.12060972441674969
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,0.175,0.046802659695707696,0.011271517113845102,0.14725093741300366
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,0.175,0.03676186360660897,0.007504637094748491,0.13104096537592186
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,0.175,0.05349988548733981,0.01439663377245843,0.1929090449633839
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,0.175,0.04368582680290552,0.011287410367842206,0.09974298622798738
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,0.175,0.03071651808092193,0.0072055396996523885,0.1150009834879552
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,0.175,0.04525170107822688,0.0102249868892598,0.10939576880269379
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,0.175,0.05483453779410916,0.012745763648852153,0.15781884624171147
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,0.175,0.04685282611567527,0.010729959525879636,0.1414041823879911
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,0.175,0.024704382959906575,0.005986036269245598,0.07841785057192768
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,0.175,0.04891065741913241,0.010907971102347421,0.1329406343721225
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,0.175,0.05779417989500861,0.012928302205135014,0.28418836918819046
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,0.175,0.0508769997523085,0.01204077463645432,0.12985723321909903
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,0.175,0.052267741462378635,0.012188853695287242,0.1680630974634233
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,0.175,0.03728350346593992,0.009572683380499398,0.09726946554341534
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,0.175,0.0316288093028013,0.007283494926779567,0.09612208920623097
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,0.175,0.039402452294187505,0.007487308934481643,0.1761214778680821
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,0.175,0.04861378409325581,0.010844121283316278,0.22985910477094448
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,0.175,0.04478338032939233,0.011414920664160636,0.1196213025697295
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,0.175,0.0651432757619015,0.01622160928502512,0.1849632091907706
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,0.175,0.04245403130420898,0.010897070762543502,0.07329585604998987
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,0.175,0.05320501986918583,0.01129324348665858,0.26639101551287026
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,0.175,0.05649383034942572,0.015039193268496068,0.15624582079830363
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,0.175,0.06019554637925379,0.013633958489649385,0.3026640734706412
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,0.175,0.027962563465571137,0.007374933655982793,0.07287733000137045
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,0.175,0.030793262749101734,0.008358352488293135,0.07200578257036601
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,0.175,0.050975399789359166,0.01125837210959569,0.2436653027555265
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,0.175,0.04695403134109263,0.010669486028361395,0.18414825879810026
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,0.175,0.04241721403055966,0.008075381802716258,0.194764832304545
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,0.175,0.05402918218957636,0.01214923668862023,0.16354920849526908
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,0.175,0.04904583822395997,0.009905153600951384,0.21536849437923603
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,0.175,0.045452972944006784,0.010900231438409742,0.18959714355935955
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,0.175,0.04773812267115195,0.011231315788237639,0.09958122311077308
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,0.175,0.05797464386991825,0.012285314748172323,0.2943003872976717
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,0.175,0.03858067199775732,0.009678240121152116,0.08878391809436356
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,0.175,0.04313090812106311,0.010545267549523882,0.17929059562661023
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,0.175,0.051923568922123464,0.012006056486304654,0.23934477393020354
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,0.175,0.04175972560436493,0.010138763488541546,0.12041241376660584
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,0.175,0.046490002658277886,0.010086295411116549,0.16856136605225872
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,0.175,0.05970092883610863,0.015483955029241995,0.168863242265691
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,0.175,0.03992079842847267,0.008661551904794328,0.14950701653709172
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,0.175,0.04247473890761166,0.009346656310024267,0.152019239739662
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,0.175,0.04508660873467308,0.009766589687754458,0.21455477209717091
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,0.175,0.04211001231521188,0.011160904667868043,0.09664062119927107
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,0.175,0.044988563054815925,0.010471411794394855,0.15394330202019385
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,0.175,0.050943150315987284,0.010382068809635998,0.24526966997605523
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,0.175,0.04244518252697367,0.00991517238344111,0.1553307076192961
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,0.175,0.0352658612938037,0.008244659459052348,0.1376608115007119
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,0.175,0.039434781903774495,0.010899584291809435,0.1338875135428476
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,0.2,0.05683179311266194,0.01244709423762284,0.30713724033897305
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,0.2,0.05447951812616906,0.014476143825004097,0.1673156950945369
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,0.2,0.045201498662314654,0.011970312183613963,0.0994773586611723
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,0.2,0.04658665225728507,0.010002359262525727,0.23132198322859265
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,0.2,0.060219872563106694,0.015410666261188791,0.21487940338123426
ExtraTrees,surrVal_006_H0342_obsH0062_x0366,0.2,0.06163700629331158,0.014181094093039867,0.32264218414980766
ExtraTrees,surrVal_007_H0305_obsH0063_x0340,0.2,0.06057406430289117,0.014144855104238454,0.3078734373622981
ExtraTrees,surrVal_008_H0275_obsH0066_x0246,0.2,0.057317837897769716,0.014512877191532837,0.1882243760761748
ExtraTrees,surrVal_009_H0359_obsH0038_x0362,0.2,0.055279858296339454,0.013404826651623387,0.23268947060963135
ExtraTrees,surrVal_010_H0351_obsH0059_x0293,0.2,0.05109573165795296,0.013956860928169564,0.09981776223959514
ExtraTrees,surrVal_011_H0339_obsH0071_x0292,0.2,0.04852736369343742,0.012694587791846427,0.02474732090036003
ExtraTrees,surrVal_012_H0290_obsH0038_x0258,0.2,0.04794930864701089,0.012282765667033901,0.14964853139952333
ExtraTrees,surrVal_013_H0311_obsH0055_x0271,0.2,0.04924604206295861,0.013620959486305227,0.16816483306095092
ExtraTrees,surrVal_014_H0269_obsH0068_x0351,0.2,0.04035871888998293,0.00927091233665451,0.13643195454537874
ExtraTrees,surrVal_015_H0363_obsH0041_x0240,0.2,0.05645945905289797,0.016217068242209826,0.19043263769661867
ExtraTrees,surrVal_016_H0282_obsH0054_x0220,0.2,0.04980908961313296,0.01407958027081304,0.15305720093846262
ExtraTrees,surrVal_017_H0262_obsH0069_x0350,0.2,0.03582435617693744,0.009017334525402682,0.11638974512637772
ExtraTrees,surrVal_018_H0287_obsH0045_x0288,0.2,0.04290167737989083,0.010934444012993278,0.09508175119259317
ExtraTrees,surrVal_019_H0292_obsH0064_x0265,0.2,0.05829027925344024,0.014807824267923826,0.15705985196378608
ExtraTrees,surrVal_020_H0243_obsH0040_x0238,0.2,0.05040099112474735,0.012431897678505898,0.16536000189616082
ExtraTrees,surrVal_021_H0245_obsH0042_x0375,0.2,0.03144341078653483,0.00789898276136332,0.13835212562443458
ExtraTrees,surrVal_022_H0293_obsH0052_x0280,0.2,0.05002904256545955,0.013009245310178387,0.12240900078416148
ExtraTrees,surrVal_023_H0336_obsH0064_x0309,0.2,0.06129940996985659,0.015982729958353665,0.2370687641561433
ExtraTrees,surrVal_024_H0257_obsH0053_x0227,0.2,0.05717838597056984,0.014921792099202367,0.19654660149809527
ExtraTrees,surrVal_025_H0248_obsH0057_x0242,0.2,0.055610412759926946,0.014347149320664478,0.18862747393808452
ExtraTrees,surrVal_026_H0251_obsH0030_x0253,0.2,0.042156453036725154,0.010756805626921575,0.12390223875908367
ExtraTrees,surrVal_027_H0258_obsH0061_x0348,0.2,0.03673249829534166,0.009456250672629106,0.11702364425284416
ExtraTrees,surrVal_028_H0284_obsH0052_x0357,0.2,0.04950240996070752,0.01086666844120701,0.2261973282328498
ExtraTrees,surrVal_029_H0346_obsH0066_x0342,0.2,0.056114854463807734,0.014387993686523212,0.26272123323769453
ExtraTrees,surrVal_030_H0353_obsH0035_x0286,0.2,0.044426510241707885,0.011867637875000132,0.10428969140943155
ExtraTrees,surrVal_031_H0307_obsH0069_x0233,0.2,0.06469331519453164,0.017238648662655585,0.18829401369007762
ExtraTrees,surrVal_032_H0344_obsH0050_x0276,0.2,0.045787769312721716,0.013449863432642121,0.08050297075481917
ExtraTrees,surrVal_033_H0317_obsH0060_x0336,0.2,0.06177421884905545,0.014441093949881178,0.2985502823048578
ExtraTrees,surrVal_034_H0357_obsH0039_x0234,0.2,0.05828799528179594,0.016363144562322247,0.16480543272563403
ExtraTrees,surrVal_035_H0327_obsH0068_x0308,0.2,0.06365451047848741,0.01653676549506083,0.24244975327361268
ExtraTrees,surrVal_036_H0318_obsH0031_x0379,0.2,0.031569161512261745,0.008185184591308934,0.07686049078135114
ExtraTrees,surrVal_037_H0311_obsH0067_x0320,0.2,0.03711459191716784,0.010285364513291964,0.06165506456338903
ExtraTrees,surrVal_038_H0321_obsH0047_x0332,0.2,0.054692175854194384,0.013130763570084317,0.23908119543239306
ExtraTrees,surrVal_039_H0297_obsH0034_x0301,0.2,0.04425161026992485,0.010930472862845498,0.15461262713152976
ExtraTrees,surrVal_040_H0266_obsH0040_x0355,0.2,0.047938319206051336,0.010647157418086408,0.213628701662985
ExtraTrees,surrVal_041_H0264_obsH0063_x0270,0.2,0.06230973128919898,0.015365666148182642,0.17955402050793984
ExtraTrees,surrVal_042_H0355_obsH0044_x0360,0.2,0.056669540114218986,0.013750809014595921,0.2607037769628063
ExtraTrees,surrVal_043_H0347_obsH0056_x0326,0.2,0.05345044762102179,0.013831533058779585,0.19315480549277847
ExtraTrees,surrVal_044_H0272_obsH0045_x0230,0.2,0.05182542976335311,0.013443127589914495,0.12475766562340233
ExtraTrees,surrVal_045_H0330_obsH0072_x0333,0.2,0.0655988373744812,0.016380960089853132,0.32551207248889613
ExtraTrees,surrVal_046_H0253_obsH0037_x0256,0.2,0.04215535589653225,0.01095871513267225,0.09456563492487312
ExtraTrees,surrVal_047_H0276_obsH0045_x0251,0.2,0.050535225574726665,0.013492448677739395,0.21199487776915485
ExtraTrees,surrVal_048_H0363_obsH0056_x0328,0.2,0.06114382658770281,0.01580647032184079,0.2602692209913461
ExtraTrees,surrVal_049_H0278_obsH0033_x0260,0.2,0.04495257918062242,0.010945825320058798,0.13424904494743164
ExtraTrees,surrVal_050_H0250_obsH0051_x0277,0.2,0.051574026937432974,0.01304574492023462,0.1965646635383243
ExtraTrees,surrVal_051_H0328_obsH0058_x0225,0.2,0.061941786539565696,0.016887460639131928,0.19960312605323943
ExtraTrees,surrVal_052_H0283_obsH0041_x0316,0.2,0.0411989289556954,0.010448005401435761,0.1419560958558199
ExtraTrees,surrVal_053_H0270_obsH0043_x0296,0.2,0.04214572367504049,0.010715754855141925,0.14319966341416057
ExtraTrees,surrVal_054_H0305_obsH0048_x0343,0.2,0.05070130141315001,0.011877648969352032,0.2211009483946685
ExtraTrees,surrVal_055_H0314_obsH0032_x0267,0.2,0.04461618215665775,0.011528404606788058,0.1163957764609352
ExtraTrees,surrVal_056_H0296_obsH0047_x0299,0.2,0.04423370400951651,0.011438185091119503,0.14841102714720797
ExtraTrees,surrVal_057_H0261_obsH0049_x0313,0.2,0.05450517333614173,0.012569446565731479,0.2316844165066184
ExtraTrees,surrVal_058_H0335_obsH0048_x0318,0.2,0.045241757183929365,0.011630668996510149,0.13766757798586762
ExtraTrees,surrVal_059_H0348_obsH0036_x0374,0.2,0.0437800776158495,0.010730428438509194,0.16238502594372983
ExtraTrees,surrVal_060_H0302_obsH0032_x0248,0.2,0.04194134573934762,0.011558841150081708,0.13766733911621468
ExtraTrees,surrVal_001_H0299_obsH0070_x0370,0.225,0.06394578590322583,0.01598991243263695,0.32895608278586064
ExtraTrees,surrVal_002_H0325_obsH0052_x0283,0.225,0.06052337794945927,0.01651845286037125,0.18072747607752462
ExtraTrees,surrVal_003_H0332_obsH0059_x0322,0.225,0.048193314960241096,0.013065467915210233,0.10369600591659447
ExtraTrees,surrVal_004_H0240_obsH0035_x0369,0.225,0.0468150015847907,0.011912641814297553,0.2104396204560731
ExtraTrees,surrVal_005_H0322_obsH0057_x0303,0.225,0.05914495468077841,0.015484831788839103,0.2055735471573984
